Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
19-Aug-2024,Jinan CH,3,Hard,Q1,784,591,0,,4,San Hui Sin,Aoran Wang,6-3 6-4,0.86,13.3%,8.3%,53.3%,75.0%,46.4%,3/5,46.5%,32.8%,1.5%,28.9%,40.9%,0/6,127,8,5,60,32,28,1,1:26
12-Aug-2024,M25 Yinchuan,3,Hard,R16,787,353,0,,2,Jie Cui,Aoran Wang,7-6(4) 6-3,,,,,,,,,,,,,,,,,,,,,
12-Aug-2024,M25 Yinchuan,3,Hard,R32,787,1072,1,,Q,Aoran Wang,Stijn Pel,7-6(5) 6-4,,,,,,,,,,,,,,,,,,,,,
22-Jul-2024,M25 Astana,3,Hard,R16,789,1349,0,,WC,Amir Omarkhanov,Aoran Wang,5-7 6-4 7-6(1),,,,,,,,,,,,,,,,,,,,,
22-Jul-2024,M25 Astana,3,Hard,R32,789,1436,1,,Q,Aoran Wang,Nitin Kumar Sinha,6-2 6-3,,,,,,,,,,,,,,,,,,,,,
15-Jul-2024,Astana CH,3,Hard,Q1,788,1031,0,6,Alt,Saveliy Ivanov,Aoran Wang,6-7(5) 6-4 6-3,,,,,,,,,,,,,,,,,,,,,
8-Jul-2024,M25 Tianjin,3,Hard,R32,712,508,0,,7,Nam Hoang Ly,Aoran Wang,6-1 6-2,,,,,,,,,,,,,,,,,,,,,
1-Jul-2024,M15 Tianjin,3,Hard,R32,712,,0,8,WC,Bohua Dong,Aoran Wang,1-1 RET,,,,,,,,,,,,,,,,,,,,,
24-Jun-2024,M15 Tianjin,3,Hard,R32,765,921,0,8,,Hanyi Liu,Aoran Wang,4-0 RET,,,,,,,,,,,,,,,,,,,,,
17-Jun-2024,M25 Luzhou,3,Hard,SF,753,811,0,7,,Yi Zhou,Aoran Wang,W/O,,,,,,,,,,,,,,,,,,,,,
17-Jun-2024,M25 Luzhou,3,Hard,QF,753,2062,1,7,Q,Aoran Wang,Bingyu Yu,3-6 6-1 6-3,,,,,,,,,,,,,,,,,,,,,
17-Jun-2024,M25 Luzhou,3,Hard,R16,753,1292,1,7,,Aoran Wang,Changli Zhang,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
17-Jun-2024,M25 Luzhou,3,Hard,R32,753,1426,1,7,,Aoran Wang,Qiulin Wang,7-6(3) 6-3,,,,,,,,,,,,,,,,,,,,,
20-May-2024,M25 Anning,3,Clay,R16,765,425,0,,2,Fajing Sun,Aoran Wang,7-5 6-2,,,,,,,,,,,,,,,,,,,,,
20-May-2024,M25 Anning,3,Clay,R32,765,1263,1,,Q,Aoran Wang,Cing Yang Meng,7-6(3) 6-3,,,,,,,,,,,,,,,,,,,,,
13-May-2024,M25 Luan,3,Hard,R16,765,333,0,,1,Yan Bai,Aoran Wang,4-6 6-3 6-2,,,,,,,,,,,,,,,,,,,,,
13-May-2024,M25 Luan,3,Hard,R32,765,749,1,,,Aoran Wang,Hanyi Liu,4-6 6-3 6-1,,,,,,,,,,,,,,,,,,,,,
6-May-2024,Wuxi CH,3,Hard,Q1,765,431,0,WC,12,Jie Cui,Aoran Wang,6-1 6-0,0.23,5.7%,0.0%,57.1%,50.0%,13.3%,1/6,25.0%,15.2%,15.2%,5.0%,30.8%,0/0,68,2,0,35,20,15,5,0:54
18-Dec-2023,M15 Yanagawa,3,,R32,767,,0,8,Q,Ryotaro Matsumura,Aoran Wang,3-0 RET,,,,,,,,,,,,,,,,,,,,,
