Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
16-Sep-2024,M25 Guiyang,3,Hard,R32,1656,,0,WC,Q,Zhan Zheng,Renlong Pang,6-2 6-2,,,,,,,,,,,,,,,,,,,,,
26-Aug-2024,M25 Hong Kong,3,Hard,R32,1637,697,0,Q,,Woobin Shin,Renlong Pang,6-0 6-2,,,,,,,,,,,,,,,,,,,,,
19-Aug-2024,Jinan CH,3,Hard,Q1,1627,712,0,WC,10,Ye Cong Mo,Renlong Pang,6-1 6-2,0.44,5.8%,11.5%,44.2%,65.2%,34.5%,8/12,36.5%,22.7%,13.6%,16.1%,38.5%,0/0,96,3,6,52,23,29,6,1:21
17-Jun-2024,M25 Luzhou,3,Hard,R32,1441,1665,0,,Q,Xing Dao Chen,Renlong Pang,3-6 6-1 6-3,,,,,,,,,,,,,,,,,,,,,
20-May-2024,M25 Anning,3,Clay,R32,1427,425,0,Q,2,Fajing Sun,Renlong Pang,6-0 7-6(0),,,,,,,,,,,,,,,,,,,,,
4-Mar-2024,M15 Sharm ElSheikh,3,Hard,QF,1854,748,0,Q,,Amr Elsayed Abdou Ahmed Mohamed,Renlong Pang,6-4 3-6 6-3,,,,,,,,,,,,,,,,,,,,,
4-Mar-2024,M15 Sharm ElSheikh,3,Hard,R16,1854,1087,1,Q,,Renlong Pang,Carlo Alberto Fossati,6-1 0-6 7-6(6),,,,,,,,,,,,,,,,,,,,,
4-Mar-2024,M15 Sharm ElSheikh,3,Hard,R32,1854,,1,Q,Q,Renlong Pang,Egor Khotchenkov,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
25-Sep-2023,M25 Zlatibor,3,Clay,R32,1793,630,0,LL,,Andrej Nedic,Renlong Pang,6-2 7-5,,,,,,,,,,,,,,,,,,,,,
7-Aug-2023,M25 Baotao,3,Clay,R32,1671,857,0,,,Hanyi Liu,Renlong Pang,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
3-Jul-2023,M15 Tianjin,3,Hard,R16,,974,0,Q,,Woobin Shin,Renlong Pang,6-0 6-4,,,,,,,,,,,,,,,,,,,,,
3-Jul-2023,M15 Tianjin,3,Hard,R32,,,1,Q,Q,Renlong Pang,Ye Hongyu,7-6(3) 4-6 6-2,,,,,,,,,,,,,,,,,,,,,
