Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
15-Jul-2024,Granby CH,3,Hard,Q1,1970,304,0,WC,3,Nishesh Basavareddy,Keegan Rice,6-1 6-1,0.42,3.4%,10.3%,55.2%,59.4%,23.1%,5/10,35.0%,23.8%,16.7%,12.5%,38.9%,0/1,100,2,6,58,32,26,7,1:01
8-Jul-2024,Winnipeg CH,3,Hard,R32,1833,525,0,WC,,Eliot Spizzirri,Keegan Rice,6-3 7-5,0.54,3.6%,10.7%,50.0%,82.1%,25.0%,1/6,40.4%,25.0%,6.3%,7.4%,47.6%,2/2,104,2,6,56,28,28,3,1:15
1-Jul-2024,M25 Laval,3,Hard,R32,1833,258,0,WC,1,Liam Draxl,Keegan Rice,6-4 6-3,,,,,,,,,,,,,,,,,,,,,
10-Jun-2024,M15 Oradea,3,Clay,R16,,710,0,,6,Michiel De Krom,Keegan Rice,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
10-Jun-2024,M15 Oradea,3,Clay,R32,,1975,1,,Q,Keegan Rice,Filip Apltauer,4-6 6-1 7-6(3),,,,,,,,,,,,,,,,,,,,,
13-May-2024,M15 Villach,3,Clay,R32,,540,0,,4,Tom Gentzsch,Keegan Rice,6-1 6-0,,,,,,,,,,,,,,,,,,,,,
14-Aug-2023,Winnipeg CH,3,Hard,Q1,,549,0,WC,10,Tatsuma Ito,Keegan Rice,6-4 7-5,0.78,4.8%,1.2%,51.2%,62.8%,36.6%,7/12,45.0%,38.8%,6.0%,27.9%,58.3%,3/4,151,4,1,84,43,41,4,1:40
17-Jul-2023,Granby CH,3,Hard,Q1,,341,0,WC,4,Nick Chappell,Keegan Rice,6-1 6-3,0.58,0.0%,4.3%,74.5%,57.1%,25.0%,2/6,38.5%,29.8%,5.3%,16.7%,52.4%,0/6,104,0,2,47,35,12,3,
6-Mar-2023,M25 Montreal,3,Hard,R32,,624,0,WC,,Toby Alex Kodat,Keegan Rice,6-4 6-2,,,,,,,,,,,,,,,,,,,,,
7-Nov-2022,Calgary CH,3,Hard,Q1,,645,0,WC,12,Kai Wehnelt,Keegan Rice,6-1 6-3,0.71,3.8%,7.5%,52.8%,60.7%,40.0%,2/6,42.5%,35.0%,6.7%,14.8%,51.5%,0/4,113,2,4,53,28,25,4,1:10
24-Oct-2022,M25 Saint-Augustin,3,Hard,R32,,533,0,WC,2,Liam Draxl,Keegan Rice,6-0 6-3,,,,,,,,,,,,,,,,,,,,,
