Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,TP,Aces,DFs,SP,1SP,2SP,vA,Time
31-Oct-2022,M15 Al Zahra,3,Hard,R32,1296,466,0,,1,Yanki Erel,Rafael Giotis,6-1 6-1,,,,,,,,,,,,,,,,,,,,,
24-Oct-2022,M15 Al Zahra,3,Hard,R32,1289,,0,,WC,Essa Qabazard,Rafael Giotis,0-6 6-2 6-4,,,,,,,,,,,,,,,,,,,,,
12-Sep-2022,M25 Sintra,3,Hard,R32,1259,707,0,,,Jaime Faria,Rafael Giotis,6-3 6-1,,,,,,,,,,,,,,,,,,,,,
29-Aug-2022,M15 Haren,3,Clay,QF,1237,724,0,LL,8,Alec Deckers,Rafael Giotis,6-1 3-0 RET,,,,,,,,,,,,,,,,,,,,,
29-Aug-2022,M15 Haren,3,Clay,R16,1237,,1,LL,Q,Rafael Giotis,Jonas Pelle Hartenstein,6-3 3-6 7-5,,,,,,,,,,,,,,,,,,,,,
29-Aug-2022,M15 Haren,3,Clay,R32,1237,934,1,LL,,Rafael Giotis,Yan Sabanin,6-4 7-6(3),,,,,,,,,,,,,,,,,,,,,
25-Jul-2022,M15 Monastir,3,Hard,R32,1241,610,0,,2,Robert Strombachs,Rafael Giotis,7-5 6-1,,,,,,,,,,,,,,,,,,,,,
18-Jul-2022,M15 Monastir,3,Hard,R32,1248,973,0,,,Alexander Crnokrak,Rafael Giotis,6-4 6-1,,,,,,,,,,,,,,,,,,,,,
23-May-2022,M15 Antalya,3,Clay,R16,1504,987,0,Q,,Thomas Deschamps,Rafael Giotis,7-5 4-0 RET,,,,,,,,,,,,,,,,,,,,,
23-May-2022,M15 Antalya,3,Clay,R32,1504,673,1,Q,3,Rafael Giotis,Cayetano March,6-4 6-4,,,,,,,,,,,,,,,,,,,,,
16-May-2022,M15 Antalya,3,Clay,R16,1498,562,0,Q,1,Federico Arnaboldi,Rafael Giotis,7-5 6-2,,,,,,,,,,,,,,,,,,,,,
16-May-2022,M15 Antalya,3,Clay,R32,1498,,1,Q,,Rafael Giotis,Maxim Shin,6-7(3) 6-4 6-0,,,,,,,,,,,,,,,,,,,,,
30-Aug-2021,Manacor CH,3,Hard,Q2,1935,352,0,WC,5,Nick Chappell,Rafael Giotis,6-3 6-4,0.83,4.7%,1.6%,60.9%,59.0%,40.0%,2/6,45.5%,40.0%,0.0%,44.7%,30.4%,2/5,134,3,1,64,39,25,0,1:30
30-Aug-2021,Manacor CH,3,Hard,Q1,1935,335,1,WC,3,Rafael Giotis,Thomaz Bellucci,7-6(4) 6-2,1.07,3.7%,3.7%,64.6%,69.8%,51.7%,9/10,52.7%,39.1%,3.1%,27.8%,53.6%,3/7,146,3,3,82,53,29,2,1:42
10-Feb-2020,M15 Palmanova,3,Clay,R16,,488,0,WC,8,Alvaro Lopez San Martin,Rafael Giotis,6-2 6-1,,,,,,,,,,,,,,,,,,,,,
10-Feb-2020,M15 Palmanova,3,Clay,R32,,1033,1,WC,LL,Rafael Giotis,Alex Marti Pujolras,3-6 6-3 7-5,,,,,,,,,,,,,,,,,,,,,
11-Nov-2019,M15 Cancun,3,Hard,R32,,704,0,WC,,Connor Farren,Rafael Giotis,6-2 6-0,,,,,,,,,,,,,,,,,,,,,
14-Oct-2019,M15 Cancun,3,Hard,R32,,1186,0,,Q,Mauricio Astorga,Rafael Giotis,7-5 6-2,,,,,,,,,,,,,,,,,,,,,
7-Jan-2019,M15 Manacor,3,Clay,R32,,,0,WC,,Jakob Sude,Rafael Giotis,6-0 6-3,,,,,,,,,,,,,,,,,,,,,
