Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
2-Jan-1995,Jakarta,3,Hard,Q1,,298,0,,,Hiroko Mochizuki,Andrea Vopat,6-0 6-0,,,,,,,,,,,,,,
31-Oct-1994,ITF Saga,3,Grass,R32,,,0,,2,Hiromi Nagano,Andrea Vopat,6-3 6-2,,,,,,,,,,,,,,
12-Sep-1994,ITF Vancouver,3,Hard,R32,,317,0,,,Rachel Ann Jensen,Andrea Vopat,6-2 6-1,,,,,,,,,,,,,,
23-Nov-1992,ITF Ramat Hasharon 2,3,Hard,Q3,371,485,0,2,7,Aafje Evers,Andrea Vopat,6-0 6-1,,,,,,,,,,,,,,
23-Nov-1992,ITF Ramat Hasharon 2,3,Hard,Q2,371,,1,2,,Andrea Vopat,Patricia Rogulski,6-4 2-6 6-4,,,,,,,,,,,,,,
23-Nov-1992,ITF Ramat Hasharon 2,3,Hard,Q1,371,,1,2,,Andrea Vopat,Oshri Shashua,2-6 6-2 7-5,,,,,,,,,,,,,,
14-Sep-1992,ITF Sofia,3,Clay,R32,351,348,0,,,Stephanie Mayorkis,Andrea Vopat,6-3 6-4,,,,,,,,,,,,,,
20-Jul-1992,ITF Darmstadt,3,Clay,R32,341,197,0,,3,Christina Singer,Andrea Vopat,6-1 6-4,,,,,,,,,,,,,,
20-Jul-1992,Prague,3,Clay,Q1,341,553,0,,,Marketa Stuskova,Andrea Vopat,2-6 6-3 6-1,,,,,,,,,,,,,,
13-Jul-1992,ITF Vigo,3,Clay,R32,349,,0,,7,Andrea Mueller,Andrea Vopat,7-6 6-1,,,,,,,,,,,,,,
11-May-1992,Berlin,3,Clay,Q2,307,181,0,,4,Kristie Boogert,Andrea Vopat,6-0 6-3,,,,,,,,,,,,,,
11-May-1992,Berlin,3,Clay,Q1,307,341,1,,,Andrea Vopat,Luciana Corsato Owsianka,6-4 7-5,,,,,,,,,,,,,,
27-Apr-1992,ITF Jakarta 3,3,Clay,R16,315,275,0,,6,Carin Bakkum,Andrea Vopat,6-3 6-1,,,,,,,,,,,,,,
27-Apr-1992,ITF Jakarta 3,3,Clay,R32,315,692,1,,,Andrea Vopat,Jennifer Saret,6-3 6-3,,,,,,,,,,,,,,
20-Apr-1992,Barcelona,3,Clay,Q1,316,466,0,,,Laurence Courtois,Andrea Vopat,3-6 6-1 6-1,,,,,,,,,,,,,,
24-Feb-1992,ITF Valencia,3,Clay,R32,309,215,0,,,Neus Avila Bonastre,Andrea Vopat,7-6 6-2,,,,,,,,,,,,,,
17-Feb-1992,Cesena,3,Carpet,Q1,313,495,0,,,Monika Kratochvilova,Andrea Vopat,6-3 6-0,,,,,,,,,,,,,,
3-Feb-1992,ITF Jakarta 1,3,Clay,R32,301,452,0,,,Robyn Mawdsley,Andrea Vopat,4-6 6-4 6-4,,,,,,,,,,,,,,
25-Nov-1991,ITF Porto Alegre 2,3,Clay,R16,311,302,0,,,Maria Luciana Reynares,Andrea Vopat,6-0 6-2,,,,,,,,,,,,,,
25-Nov-1991,ITF Porto Alegre 2,3,Clay,R32,311,655,1,,,Andrea Vopat,Emilie Viqueira,2-6 7-6(4) 6-4,,,,,,,,,,,,,,
14-Oct-1991,Filderstadt,3,Hard,Q1,302,224,0,,,Anouschka Popp,Andrea Vopat,6-4 6-4,,,,,,,,,,,,,,
7-Oct-1991,Zurich,3,Carpet,Q1,299,306,0,,,Tanja Hauschildt,Andrea Vopat,6-4 6-4,,,,,,,,,,,,,,
30-Sep-1991,Leipzig,3,Carpet,Q1,303,203,0,,,Ilana Berger,Andrea Vopat,6-2 6-4,,,,,,,,,,,,,,
23-Sep-1991,St. Petersburg,3,Carpet,Q1,336,267,0,,5,Maria Lindstrom,Andrea Vopat,6-1 6-7(6) 6-4,,,,,,,,,,,,,,
16-Sep-1991,ITF Sofia,3,Clay,R16,335,327,0,,,Sabine Lohmann,Andrea Vopat,6-2 6-4,,,,,,,,,,,,,,
16-Sep-1991,ITF Sofia,3,Clay,R32,335,281,1,,7,Andrea Vopat,Nike Dobrovits,6-7 7-5 6-4,,,,,,,,,,,,,,
5-Aug-1991,ITF Vigo,3,Clay,R32,326,228,0,,5,Pilar Perez,Andrea Vopat,6-2 6-3,,,,,,,,,,,,,,
24-Jun-1991,ITF Ronneby,3,Clay,SF,427,374,0,,,Annika Narbe,Andrea Vopat,7-6 5-2 RET,,,,,,,,,,,,,,
24-Jun-1991,ITF Ronneby,3,Clay,QF,427,,1,,,Andrea Vopat,Sandra Van Der Aa,6-2 6-3,,,,,,,,,,,,,,
24-Jun-1991,ITF Ronneby,3,Clay,R16,427,267,1,,4,Andrea Vopat,Maria Lindstrom,6-3 6-4,,,,,,,,,,,,,,
24-Jun-1991,ITF Ronneby,3,Clay,R32,427,493,1,,,Andrea Vopat,Anneli Ornstedt,3-6 6-2 7-5,,,,,,,,,,,,,,
22-Apr-1991,ITF Ramat Hasharon 1,3,Hard,R32,424,290,0,,8,Amanda Grunfeld,Andrea Vopat,6-3 6-2,,,,,,,,,,,,,,
15-Apr-1991,Pattaya,3,Hard,Q1,435,400,0,,,Lupita Novelo,Andrea Vopat,6-3 6-4,,,,,,,,,,,,,,
4-Feb-1991,ITF Jakarta 1,3,Clay,R16,529,384,0,,,Leisa Dunn,Andrea Vopat,6-1 6-4,,,,,,,,,,,,,,
4-Feb-1991,ITF Jakarta 1,3,Clay,R32,529,399,1,,,Andrea Vopat,Louise Pleming,6-4 6-2,,,,,,,,,,,,,,
4-Feb-1991,ITF Jakarta 1,3,Clay,Q3,529,475,1,5,3,Andrea Vopat,Lisa Keller,6-1 6-0,,,,,,,,,,,,,,
4-Feb-1991,ITF Jakarta 1,3,Clay,Q2,529,,1,5,,Andrea Vopat,Romana Tedjakusuma,6-0 6-0,,,,,,,,,,,,,,
4-Feb-1991,ITF Jakarta 1,3,Clay,Q1,529,,1,5,,Andrea Vopat,Natsumi Yuki,6-1 6-0,,,,,,,,,,,,,,
29-Oct-1990,ITF Saga,3,Grass,R32,449,274,0,,,Hiromi Yoshihara,Andrea Vopat,1-6 7-6(4) 6-4,,,,,,,,,,,,,,
22-Oct-1990,ITF Nagasaki,3,Hard,R32,450,186,0,,2,Yukie Koizumi,Andrea Vopat,0-6 7-5 6-3,,,,,,,,,,,,,,
8-Oct-1990,Zurich,3,Carpet,Q2,459,118,0,,1,Eva Pfaff,Andrea Vopat,6-2 6-1,,,,,,,,,,,,,,
8-Oct-1990,Zurich,3,Carpet,Q1,459,,1,,,Andrea Vopat,Juliana Gorka,6-2 6-0,,,,,,,,,,,,,,
24-Sep-1990,Leipzig,3,Carpet,Q2,464,180,0,,1,Iva Budarova,Andrea Vopat,6-3 6-3,,,,,,,,,,,,,,
24-Sep-1990,Leipzig,3,Carpet,Q1,464,467,1,,,Andrea Vopat,Susi Fortun Lohrmann,6-2 6-3,,,,,,,,,,,,,,
3-Sep-1990,ITF Hat Yai,3,Hard,R32,467,,0,,,Kersten Renneissen,Andrea Vopat,2-6 6-3 6-3,,,,,,,,,,,,,,
27-Aug-1990,ITF Khorat,3,Hard,R32,467,522,0,6,,Leisa Dunn,Andrea Vopat,6-3 2-0 RET,,,,,,,,,,,,,,
20-Aug-1990,ITF Chiang,3,Hard,R32,467,,0,6,,Ulrike Przysucha,Andrea Vopat,6-3 6-2,,,,,,,,,,,,,,
30-Jul-1990,ITF Rheda Weiderbruck,3,Clay,Q1,456,557,0,4,,Anna Mirza,Andrea Vopat,6-2 6-1,,,,,,,,,,,,,,
16-Jul-1990,ITF Darmstadt,3,Clay,Q1,450,,0,,2,Agnes Blumberga,Andrea Vopat,6-2 6-3,,,,,,,,,,,,,,
9-Apr-1990,ITF Bari,3,Clay,R32,485,490,0,,,Rona Mayer,Andrea Vopat,6-1 6-0,,,,,,,,,,,,,,
26-Mar-1990,ITF Limoges,3,Carpet,Q3,465,435,0,,,Jackie Van Wijk,Andrea Vopat,6-3 6-4,,,,,,,,,,,,,,
26-Mar-1990,ITF Limoges,3,Carpet,Q2,465,318,1,,10,Andrea Vopat,Sybille Niox Chateau,6-4 6-2,,,,,,,,,,,,,,
26-Mar-1990,ITF Limoges,3,Carpet,Q1,465,,1,,,Andrea Vopat,Alissa Finerman,7-6 6-3,,,,,,,,,,,,,,
19-Mar-1990,ITF Moulins,3,Carpet,Q2,460,452,0,,,Radka Bobkova,Andrea Vopat,2-6 6-1 6-4,,,,,,,,,,,,,,
19-Mar-1990,ITF Moulins,3,Carpet,Q1,460,396,1,,,Andrea Vopat,Nathalie Phan Thanh,6-7 6-3 6-0,,,,,,,,,,,,,,
