Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
8-Jul-2019,W25 Ulanqab,3,Hard,Q2,780,445,0,11,,Ziyue Sun,Jia Ren,6-0 3-0 RET,,,,,,,,,,,,,,
8-Jul-2019,W25 Ulanqab,3,Hard,Q1,780,,1,11,,Jia Ren,Yu Yang Jin,4-6 6-2 [10-2],,,,,,,,,,,,,,
1-Jul-2019,W25 Tianjin,3,Hard,Q1,780,445,0,WC,,Ziyue Sun,Jia Ren,6-0 6-2,,,,,,,,,,,,,,
24-Jun-2019,W25 Naiman,3,Hard,Q2,781,,0,,15,Zheng Hua Xiao,Jia Ren,6-1 6-4,,,,,,,,,,,,,,
3-Jun-2019,W25 Shenzhen,3,Hard,Q1,779,771,0,,15,Alana Parnaby,Jia Ren,6-3 6-2,,,,,,,,,,,,,,
20-May-2019,W15 Antalya,3,Clay,R32,771,,0,,Q,Ana Bianca Mihaila,Jia Ren,6-4 6-4,,,,,,,,,,,,,,
13-May-2019,W15 Antalya,3,Clay,R32,772,,0,6,,Eva Garkusha,Jia Ren,6-0 3-6 6-4,,,,,,,,,,,,,,
6-May-2019,W15 Antalya,3,Clay,R16,771,,0,,,Anastasiya Poplavska,Jia Ren,6-1 6-3,,,,,,,,,,,,,,
6-May-2019,W15 Antalya,3,Clay,R32,771,,1,,,Jia Ren,Zhuoma Ni Ma,7-5 2-6 6-4,,,,,,,,,,,,,,
18-Feb-2019,W15 Nanchang,3,Clay,R32,726,687,0,,,Yanni Liu,Jia Ren,6-4 5-7 6-0,,,,,,,,,,,,,,
29-Oct-2018,Liuzhou $60K,3,Hard,R32,938,249,0,,,Na Lae Han,Jia Ren,6-3 6-2,,,,,,,,,,,,,,
15-Oct-2018,Suzhou $100K,3,Hard,R32,966,165,0,WC,,Katie Swan,Jia Ren,6-4 7-5,,,,,,,,,,,,,,
17-Sep-2018,Guangzhou,3,Hard,Q1,881,150,0,WC,2,Claire Liu,Jia Ren,6-3 6-0,0.56,0.0%,7.1%,61.9%,53.8%,31.3%,55.6% (5/9),37.2%,30.8%,1.9%,21.2%,47.4%,0.0% (0/2),1:12
3-Sep-2018,Kyoto $15K,3,Hard,R32,886,863,0,,,Ayumi Miyamoto,Jia Ren,6-4 6-4,,,,,,,,,,,,,,
13-Aug-2018,Nonthaburi $25K,3,Hard,R16,1026,389,0,Q,,Rutuja Bhosale,Jia Ren,7-6(10) 6-2,,,,,,,,,,,,,,
13-Aug-2018,Nonthaburi $25K,3,Hard,R32,1026,,1,Q,,Jia Ren,Prarisa Rachdanone,6-0 6-0,,,,,,,,,,,,,,
23-Apr-2018,Quanzhou $60K,3,Hard,R32,1058,238,0,WC,,Jacqueline Cako,Jia Ren,6-1 6-1,,,,,,,,,,,,,,
26-Feb-2018,Xiamen $15K,3,Hard,R32,1005,334,0,,7,Ling Zhang,Jia Ren,6-0 6-2,,,,,,,,,,,,,,
27-Nov-2017,Castellon $15K,3,Clay,R32,1007,890,0,,Q,Daniela Vismane,Jia Ren,6-2 6-1,,,,,,,,,,,,,,
6-Nov-2017,Vinaros $15K,3,Clay,R32,1006,308,0,Q,,Catalina Pella,Jia Ren,7-5 6-2,,,,,,,,,,,,,,
18-Sep-2017,Hua Hin $15K,3,Hard,SF,1166,707,0,Q,,Hua Chen Lee,Jia Ren,6-0 6-4,,,,,,,,,,,,,,
18-Sep-2017,Hua Hin $15K,3,Hard,QF,1166,346,1,Q,2,Jia Ren,Jia Qi Kang,6-4 1-6 7-6(2),,,,,,,,,,,,,,
18-Sep-2017,Hua Hin $15K,3,Hard,R16,1166,904,1,Q,Q,Jia Ren,Zhuoma Ni Ma,7-6(5) 6-4,,,,,,,,,,,,,,
18-Sep-2017,Hua Hin $15K,3,Hard,R32,1166,568,1,Q,,Jia Ren,Tori Kinard,6-2 6-0,,,,,,,,,,,,,,
11-Sep-2017,Hua Hin $15K,3,Hard,R16,1162,450,0,Q,1,Natalija Kostic,Jia Ren,6-0 6-1,,,,,,,,,,,,,,
11-Sep-2017,Hua Hin $15K,3,Hard,R32,1162,787,1,Q,,Jia Ren,Sowjanya Bavisetti,6-0 6-1,,,,,,,,,,,,,,
17-Jul-2017,Tianjin $25K,3,Hard,R32,1157,225,0,WC,8,Riko Sawayanagi,Jia Ren,6-0 6-1,,,,,,,,,,,,,,
22-May-2017,Luan $60K,3,Hard,R32,,407,0,WC,,Chang Liu,Jia Ren,6-1 6-4,,,,,,,,,,,,,,
27-Feb-2017,Nanjing $15K,3,Hard,QF,,313,0,WC,1,Xinyu Gao,Jia Ren,6-0 6-0,,,,,,,,,,,,,,
27-Feb-2017,Nanjing $15K,3,Hard,R16,,482,1,WC,8,Jia Ren,Jiaxi Lu,7-6(5) 6-0,,,,,,,,,,,,,,
27-Feb-2017,Nanjing $15K,3,Hard,R32,,745,1,WC,,Jia Ren,Yixuan Li,4-6 6-4 6-4,,,,,,,,,,,,,,
20-Feb-2017,Nanjing $15K,3,Hard,R32,,,0,WC,Q,Xin Yu Wang,Jia Ren,6-3 6-1,,,,,,,,,,,,,,
13-Feb-2017,Nanjing $15K,3,Hard,R16,,376,0,WC,5,Hanyu Guo,Jia Ren,6-0 6-4,,,,,,,,,,,,,,
13-Feb-2017,Nanjing $15K,3,Hard,R32,,936,1,WC,Q,Jia Ren,Ran Meng,3-6 6-2 6-4,,,,,,,,,,,,,,
