Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
22-Sep-2003,Volos 10K,3,Carpet,R16,,757,0,,8,Nadejda Vassileva,Dina Milosevic,2-6 6-3 6-1,,,,,,,,,,,,,,
22-Sep-2003,Volos 10K,3,Carpet,R32,,777,1,,,Dina Milosevic,Helena Norfeldt,6-1 6-4,,,,,,,,,,,,,,
23-Sep-2002,Volos 10K,3,Carpet,R32,701,,0,4,WC,Anna Koumantou,Dina Milosevic,5-7 6-4 6-2,,,,,,,,,,,,,,
26-Aug-2002,Alphen A D Rijn 10K,3,Clay,R32,717,605,0,,,Susanne Wild,Dina Milosevic,6-4 6-3,,,,,,,,,,,,,,
19-Aug-2002,Westende 10K,3,Clay,R16,692,528,0,,7,Karla Mraz,Dina Milosevic,6-2 6-3,,,,,,,,,,,,,,
19-Aug-2002,Westende 10K,3,Clay,R32,692,717,1,,,Dina Milosevic,Tanja Schugt,6-3 6-3,,,,,,,,,,,,,,
12-Aug-2002,Koksijde 10K,3,Clay,R16,690,389,0,,3,Ana Timotic,Dina Milosevic,6-4 6-2,,,,,,,,,,,,,,
12-Aug-2002,Koksijde 10K,3,Clay,R32,690,693,1,,,Dina Milosevic,Valeria Bondarenko,3-6 6-3 6-3,,,,,,,,,,,,,,
22-Jul-2002,Gardone Val Trombia 10K,3,Clay,R16,668,669,0,,,Raffaella Bindi,Dina Milosevic,7-5 7-6(5),,,,,,,,,,,,,,
22-Jul-2002,Gardone Val Trombia 10K,3,Clay,R32,668,517,1,,,Dina Milosevic,Irina Delitz,6-2 6-4,,,,,,,,,,,,,,
8-Jul-2002,Sezze 10K,3,Clay,QF,697,572,0,,6,Laura Bao,Dina Milosevic,6-4 6-4,,,,,,,,,,,,,,
8-Jul-2002,Sezze 10K,3,Clay,R16,697,715,1,,,Dina Milosevic,Cristina Tonelli,7-5 7-5,,,,,,,,,,,,,,
8-Jul-2002,Sezze 10K,3,Clay,R32,697,736,1,,,Dina Milosevic,Elena Vianello,6-2 6-4,,,,,,,,,,,,,,
18-Feb-2002,Istanbul 1 10K,3,Hard,R16,,430,0,Q,4,Kathrin Woerle,Dina Milosevic,7-5 6-2,,,,,,,,,,,,,,
18-Feb-2002,Istanbul 1 10K,3,Hard,R32,,,1,Q,Q,Dina Milosevic,Ana Cetnik,6-2 2-6 6-1,,,,,,,,,,,,,,
1-Oct-2001,Novi Sad 10K,3,Clay,SF,,454,0,,3,Myriam Casanova,Dina Milosevic,6-3 6-3,,,,,,,,,,,,,,
1-Oct-2001,Novi Sad 10K,3,Clay,QF,,,1,,8,Dina Milosevic,Ljiljana Nanusevic,6-4 6-1,,,,,,,,,,,,,,
1-Oct-2001,Novi Sad 10K,3,Clay,R16,,405,1,,1,Dina Milosevic,Lenka Snajdrova,6-4 6-4,,,,,,,,,,,,,,
1-Oct-2001,Novi Sad 10K,3,Clay,R32,,,1,,Q,Dina Milosevic,Milica Veselinovic,6-2 6-4,,,,,,,,,,,,,,
20-Aug-2001,Volos 10K,3,Carpet,R16,,,0,,,Maria Pavlidou,Dina Milosevic,6-4 7-5,,,,,,,,,,,,,,
20-Aug-2001,Volos 10K,3,Carpet,R32,,,1,,6,Dina Milosevic,Dragica Joksimovic,3-6 7-6(8) 6-1,,,,,,,,,,,,,,
13-Aug-2001,London 10K,3,Hard,R16,,,0,Q,,Melissa Berry,Dina Milosevic,6-4 6-1,,,,,,,,,,,,,,
13-Aug-2001,London 10K,3,Hard,R32,,,1,Q,,Dina Milosevic,Emily Hewson,6-2 6-3,,,,,,,,,,,,,,
30-Jul-2001,Istanbul 10K,3,Clay,R16,,,0,LL,,Melinda Czink,Dina Milosevic,6-1 6-4,,,,,,,,,,,,,,
30-Jul-2001,Istanbul 10K,3,Clay,R32,,,1,LL,WC,Dina Milosevic,Bucke Enda Yavuz,6-0 6-0,,,,,,,,,,,,,,
16-Jul-2001,Brussels 10K,3,Clay,R32,,,0,Q,,Camilla Kremer,Dina Milosevic,3-6 7-6(2) 6-1,,,,,,,,,,,,,,
25-Jun-2001,Athens 2 10K,3,Clay,R16,,,0,,7,Irina Kornienko,Dina Milosevic,6-4 7-5,,,,,,,,,,,,,,
25-Jun-2001,Athens 2 10K,3,Clay,R32,,,1,,,Dina Milosevic,Dragica Joksimovic,6-2 6-3,,,,,,,,,,,,,,
9-Oct-2000,Cairo 10K,3,Clay,QF,762,502,0,,4,Zuzana Kucova,Dina Milosevic,4-1 4-1 4-2,,,,,,,,,,,,,,
9-Oct-2000,Cairo 10K,3,Clay,R16,762,753,1,,,Dina Milosevic,Barbora Blahutiakova,4-0 4-1 2-4 4-0,,,,,,,,,,,,,,
9-Oct-2000,Cairo 10K,3,Clay,R32,762,,1,,LL,Dina Milosevic,Mariam Galal Hafez,4-0 4-2 4-0,,,,,,,,,,,,,,
2-Oct-2000,Cairo 10K,3,Clay,QF,740,443,0,,3,Sandra Klemenschits,Dina Milosevic,4-0 4-1 4-1,,,,,,,,,,,,,,
2-Oct-2000,Cairo 10K,3,Clay,R16,740,,1,,,Dina Milosevic,Dominique Van Boekel,5-4(4) 4-0 4-2,,,,,,,,,,,,,,
2-Oct-2000,Cairo 10K,3,Clay,R32,740,535,1,,5,Dina Milosevic,Susanne Filipp,4-1 4-2 5-4(2),,,,,,,,,,,,,,
