Date,Tournament,Sets,Surface,Rd,Rk,vRk,W,tRk,vtRk,WP,LP,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,TPW,RPW,vA%,v1st%,v2nd%,BPCnv,Time
2-Apr-2012,Charleston,3,Clay,R64,126,50,0,,,Galina Voskoboeva,Jelena Dokic,4-3 RET,0.31,0.0%,14.3%,47.6%,60.0%,63.6%,0.0% (0/1),39.5%,11.8%,5.9%,10.0%,14.3%,- (0/0),
19-Mar-2012,Miami,3,Hard,R128,119,41,0,,,Ekaterina Makarova,Jelena Dokic,6-1 7-5,0.73,4.5%,16.7%,53.0%,60.0%,29.0%,40.0% (4/10),42.7%,39.7%,3.4%,34.6%,43.8%,42.9% (3/7),
5-Mar-2012,Indian Wells,3,Hard,R128,118,126,0,,,Gisela Dulko,Jelena Dokic,1-0 RET,,,,,,,,,,,,,,
27-Feb-2012,Kuala Lumpur,3,Hard,R16,76,127,0,7,,Olivia Rogowska,Jelena Dokic,3-6 6-4 7-6(2),0.95,5.0%,12.0%,45.0%,73.3%,52.7%,50.0% (3/6),49.0%,36.0%,4.0%,26.9%,54.5%,37.5% (3/8),
27-Feb-2012,Kuala Lumpur,3,Hard,R32,76,159,1,7,,Jelena Dokic,Kristina Mladenovic,6-3 6-1,2.17,10.6%,4.3%,59.6%,85.7%,63.2%,100.0% (2/2),62.3%,50.8%,3.4%,31.0%,70.0%,57.1% (4/7),
20-Feb-2012,Monterrey,3,Hard,R32,74,110,0,,,Alexandra Cadantu,Jelena Dokic,3-6 6-1 7-5,0.84,3.8%,14.2%,49.1%,67.3%,40.7%,54.5% (6/11),46.6%,38.8%,3.1%,36.7%,42.1%,33.3% (3/9),
13-Feb-2012,Bogota,3,Clay,R32,76,141,0,4,Q,Paula Ormaechea,Jelena Dokic,4-6 6-3 6-4,0.88,6.0%,19.0%,54.0%,63.0%,30.4%,30.0% (3/10),47.0%,45.9%,0.0%,45.3%,46.9%,54.5% (6/11),
16-Jan-2012,Australian Open,5,Hard,R64,64,9,0,,9,Marion Bartoli,Jelena Dokic,6-3 6-2 (wp),0.63,0.0%,17.3%,48.1%,68.0%,33.3%,50.0% (4/8),40.8%,31.4%,3.9%,25.8%,40.0%,25.0% (1/4),
16-Jan-2012,Australian Open,5,Hard,R128,64,196,1,,,Jelena Dokic,Anna Chakvetadze,6-2 6-1 (wp),2.09,4.5%,6.8%,50.0%,86.4%,63.6%,- (0/0),63.3%,52.2%,6.5%,40.0%,66.7%,44.4% (4/9),
9-Jan-2012,Sydney,3,Hard,R16,71,9,0,WC,8,Marion Bartoli,Jelena Dokic,6-0 6-3,0.62,3.5%,19.3%,47.4%,51.9%,30.0%,53.8% (7/13),38.9%,37.3%,9.8%,23.3%,57.1%,16.7% (1/6),
